time,H,W
35.5,5,10
35.75,5,10
36.0,5,10
36.25,5,10
36.5,5,10
36.75,6,10
37.0,6,10
37.25,6,10
37.5,6,10
37.75,6,10
38.0,6,10
38.25,6,10
38.5,6,11
38.75,6,11
39.0,6,11
39.25,6,11
39.5,6,10
39.75,5,10
40.0,6,11
40.25,5,10
40.5,6,11
40.75,6,11
41.0,6,10
41.25,6,10
41.5,6,10
41.75,6,10
42.0,6,10
42.25,6,10
42.5,6,11
42.75,6,11
43.0,6,11
43.25,6,11
43.5,6,11
43.75,6,11
44.0,6,11
44.25,6,11
44.5,6,11
44.75,6,11
45.0,6,11
45.25,6,11
45.5,6,11
45.75,6,11
46.0,6,11
46.25,6,11
46.5,6,11
46.75,6,11
47.0,6,11
47.25,6,11
47.5,6,11
47.75,6,11
48.0,6,11
48.25,6,11
48.5,6,11
48.75,6,11
49.0,6,11
49.25,6,11
49.5,6,11
49.75,6,11
50.0,5,10
50.25,5,11
50.5,6,11
50.75,6,11
51.0,6,11
51.25,6,11
51.5,6,11
51.75,6,11
52.0,6,11
52.25,6,11
52.5,4,10
52.75,6,11
53.0,4,10
53.25,5,11
53.5,6,11
53.75,6,11
54.0,6,11
54.25,6,11
54.5,6,11
54.75,6,11
55.0,6,11
55.25,6,11
55.5,6,11
55.75,6,11
56.0,6,11
56.25,6,11
56.5,6,11
56.75,6,11
57.0,6,11
57.25,6,11
57.5,6,11
57.75,6,11
58.0,6,11
58.25,6,11
58.5,6,11
58.75,6,11
59.0,6,11
59.25,6,11
59.5,6,11
59.75,4,10
60.0,6,11
60.25,4,10
60.5,4,10
60.75,4,10
61.0,4,10
61.25,6,11
61.5,6,11
61.75,6,11
62.0,6,11
62.25,6,11
62.5,6,11
62.75,6,11
63.0,6,11
63.25,6,11
63.5,6,11
63.75,6,11
64.0,6,11
64.25,6,11
64.5,4,10
64.75,5,11
65.0,4,10
65.25,4,10
65.5,4,10
65.75,4,10
66.0,4,10
66.25,4,10
66.5,5,11
66.75,5,11
67.0,4,10
67.25,4,10
67.5,4,10
67.75,4,10
68.0,4,10
68.25,4,10
68.5,4,10
68.75,4,10
69.0,4,10
69.25,4,10
69.5,4,10
69.75,4,10
70.0,4,10
70.25,4,10
70.5,4,10
70.75,4,10
71.0,4,10
71.25,4,10
71.5,4,10
71.75,4,10
72.0,4,10
72.25,4,10
72.5,4,10
72.75,4,10
73.0,4,10
73.25,4,10
73.5,4,10
73.75,4,10
74.0,4,10
74.25,4,10
74.5,4,10
74.75,4,10
75.0,4,10
75.25,4,10
75.5,5,11
75.75,4,11
76.0,4,10
76.25,4,10
76.5,4,10
76.75,6,11
77.0,5,12
77.25,5,12
77.5,6,11
77.75,5,11
78.0,6,11
78.25,6,11
78.5,6,11
78.75,5,12
79.0,5,12
79.25,5,11
79.5,4,11
79.75,4,10
80.0,4,10
80.25,4,10
80.5,4,10
80.75,5,10
81.0,5,10
81.25,6,10
81.5,5,10
81.75,6,10
82.0,5,9
82.25,5,8
82.5,6,8
82.75,6,8
83.0,6,8
83.25,6,8
83.5,6,8
83.75,6,8
84.0,6,8
84.25,6,8
84.5,5,7
84.75,5,6
85.0,6,6
85.25,6,6
85.5,5,6
85.75,5,6
86.0,5,4
86.25,5,4
86.5,5,5
86.75,5,4
87.0,5,4
87.25,5,4
87.5,5,5
87.75,4,4
88.0,5,4
88.25,6,4
88.5,5,5
88.75,5,5
89.0,5,5
89.25,6,6
89.5,6,6
89.75,5,6
90.0,5,7
90.25,6,8
90.5,5,7
90.75,4,7
91.0,5,6
91.25,6,6
91.5,6,6
91.75,6,6
92.0,6,6
92.25,6,6
92.5,6,6
92.75,6,6
93.0,6,6
93.25,6,6
93.5,6,6
93.75,6,6
94.0,6,6
94.25,6,6
94.5,6,6
94.75,6,6
95.0,6,6
95.25,6,6
95.5,6,6
95.75,6,6
96.0,6,6
96.25,6,6
96.5,6,6
96.75,5,6
97.0,5,6
97.25,5,6
97.5,5,6
97.75,5,6
98.0,5,6
98.25,5,6
98.5,5,6
98.75,5,6
99.0,5,6
99.25,5,6
99.5,5,6
99.75,5,6
100.0,6,6
100.25,5,6
100.5,6,6
100.75,6,6
101.0,6,6
101.25,6,6
101.5,6,6
101.75,6,6
102.0,6,6
102.25,6,6
102.5,6,6
102.75,6,6
103.0,6,6
103.25,6,6
103.5,6,6
103.75,6,6
104.0,6,6
104.25,6,6
104.5,6,6
104.75,6,6
105.0,6,6
105.25,6,6
105.5,6,6
105.75,6,6
106.0,6,6
106.25,6,6
106.5,6,6
106.75,6,6
107.0,6,6
107.25,6,6
107.5,6,6
107.75,5,6
108.0,5,5
108.25,5,4
108.5,6,4
108.75,4,2
109.0,4,2
109.25,4,0
109.5,4,0
109.75,4,0
110.0,4,0
110.25,4,0
110.5,4,0
110.75,4,0
111.0,4,0
111.25,4,0
111.5,4,0
111.75,4,0
112.0,4,0
112.25,4,0
112.5,4,0
112.75,4,0
113.0,4,0
113.25,4,1
113.5,4,1
113.75,4,1
114.0,4,1
114.25,4,0
114.5,5,12
114.75,6,12
115.0,5,12
115.25,6,11
115.5,6,11
115.75,6,12
116.0,5,12
116.25,4,0
116.5,4,0
116.75,4,14
117.0,8,4
117.25,6,6
117.5,5,5
117.75,4,5
118.0,5,3
118.25,4,3
118.5,4,3
118.75,5,2
119.0,5,2
119.25,5,2
119.5,5,2
119.75,4,2
120.0,4,7
120.25,5,7
120.5,5,8
120.75,6,8
121.0,5,9
121.25,5,8
121.5,5,9
121.75,6,9
122.0,5,9
122.25,5,9
122.5,5,9
122.75,5,9
123.0,5,9
123.25,5,9
123.5,5,9
123.75,5,9
124.0,5,9
124.25,5,9
124.5,5,9
124.75,5,9
125.0,5,9
125.25,5,9
125.5,5,9
125.75,5,9
126.0,5,9
126.25,5,9
126.5,5,9
126.75,5,9
127.0,5,9
127.25,5,9
127.5,5,9
127.75,5,9
128.0,5,9
128.25,5,9
128.5,5,9
128.75,5,9
129.0,5,9
129.25,5,9
129.5,5,9
129.75,5,8
130.0,5,8
130.25,6,8
130.5,6,8
130.75,5,8
131.0,5,8
131.25,5,8
131.5,5,9
131.75,6,9
132.0,5,9
132.25,5,9
132.5,6,8
132.75,5,10
133.0,6,9
133.25,6,10
133.5,5,9
133.75,5,9
134.0,5,9
134.25,5,9
134.5,5,9
134.75,5,9
135.0,5,9
135.25,5,9
135.5,6,10
135.75,6,10
136.0,6,10
136.25,6,10
136.5,6,10
136.75,6,10
137.0,4,10
137.25,6,12
137.5,5,12
137.75,5,13
138.0,4,11
138.25,4,11
138.5,6,11
138.75,6,11
139.0,6,10
139.25,5,10
139.5,5,10
139.75,5,11
140.0,5,10
140.25,4,10
140.5,4,10
140.75,4,10
141.0,3,8
141.25,5,3
141.5,5,4
141.75,4,3
142.0,6,4
142.25,2,10
142.5,4,3
142.75,4,3
143.0,4,3
143.25,5,2
143.5,5,3
143.75,5,2
144.0,5,2
144.25,5,3
144.5,5,3
144.75,5,3
145.0,6,3
145.25,5,3
145.5,6,3
145.75,4,2
146.0,4,2
146.25,5,2
146.5,5,3
146.75,5,3
147.0,5,3
147.25,5,3
147.5,5,3
147.75,5,3
148.0,5,3
148.25,5,3
148.5,5,2
148.75,5,2
149.0,5,2
149.25,5,3
149.5,4,2
149.75,4,2
150.0,4,2
150.25,5,3
150.5,4,2
150.75,4,2
151.0,4,2
151.25,4,2
151.5,4,3
151.75,4,2
152.0,4,10
152.25,4,3
152.5,2,9
152.75,2,8
153.0,5,9
153.25,5,9
153.5,5,9
153.75,2,13
154.0,6,10
154.25,5,10
154.5,6,10
154.75,6,10
155.0,5,10
155.25,5,10
155.5,5,10
155.75,5,10
156.0,5,10
156.25,6,10
156.5,5,9
156.75,5,9
157.0,5,9
157.25,5,9
157.5,5,9
157.75,5,9
158.0,5,9
158.25,5,9
158.5,5,9
158.75,5,9
159.0,5,9
159.25,5,9
159.5,5,9
159.75,5,9
160.0,5,9
160.25,5,9
160.5,6,10
160.75,5,10
161.0,5,10
161.25,5,10
161.5,5,10
161.75,5,10
162.0,5,10
162.25,5,10
162.5,5,10
162.75,5,10
163.0,5,10
163.25,5,10
163.5,5,10
163.75,5,9
164.0,5,9
164.25,4,8
164.5,4,8
164.75,4,10
165.0,5,9
165.25,6,9
165.5,6,9
165.75,4,3
166.0,5,2
166.25,2,8
166.5,4,8
166.75,5,9
167.0,5,9
167.25,5,9
167.5,5,9
167.75,5,9
168.0,5,9
168.25,5,9
168.5,5,9
168.75,5,9
169.0,5,9
169.25,5,9
169.5,5,9
169.75,5,9
170.0,5,9
170.25,5,9
170.5,5,9
170.75,5,9
171.0,5,9
171.25,5,9
171.5,5,9
171.75,5,9
172.0,5,9
172.25,5,9
172.5,5,9
172.75,5,9
173.0,5,9
173.25,5,9
173.5,5,9
173.75,5,9
174.0,5,9
174.25,5,9
174.5,5,9
174.75,5,9
175.0,5,9
175.25,5,9
175.5,5,9
175.75,5,9
176.0,5,9
176.25,4,9
176.5,5,9
176.75,5,9
177.0,5,9
177.25,5,9
177.5,5,9
177.75,5,9
178.0,5,9
178.25,6,9
178.5,5,10
178.75,6,9
179.0,6,9
179.25,6,9
179.5,5,9
179.75,6,9
180.0,6,9
180.25,6,9
180.5,6,9
180.75,5,10
181.0,5,9
181.25,5,10
181.5,6,9
181.75,6,9
182.0,6,9
182.25,5,9
182.5,5,9
182.75,5,9
183.0,5,9
183.25,5,9
183.5,5,9
183.75,5,9
184.0,5,9
184.25,5,9
184.5,5,9
184.75,5,9
185.0,5,9
185.25,5,9
185.5,5,9
185.75,5,9
186.0,5,9
186.25,5,9
186.5,5,9
186.75,5,9
187.0,5,9
187.25,5,9
187.5,4,8
187.75,4,8
188.0,4,8
188.25,4,8
188.5,4,8
188.75,4,8
189.0,4,8
189.25,4,8
189.5,4,8
189.75,4,8
190.0,4,8
190.25,4,8
190.5,4,8
190.75,4,8
191.0,4,8
191.25,5,9
191.5,5,9
191.75,5,9
192.0,5,9
192.25,5,9
192.5,5,9
192.75,4,8
193.0,4,9
193.25,4,8
193.5,4,8
193.75,4,8
194.0,4,9
194.25,4,2
194.5,4,2
194.75,4,2
195.0,4,2
195.25,4,2
195.5,4,2
195.75,4,2
196.0,4,2
196.25,4,2
196.5,4,2
196.75,4,8
197.0,4,8
197.25,4,6
197.5,3,6
197.75,6,8
198.0,5,9
198.25,6,8
198.5,4,8
198.75,4,6
199.0,4,4
199.25,5,3
199.5,6,3
199.75,4,2
200.0,4,2
200.25,5,9
200.5,4,0
200.75,5,9
201.0,5,9
201.25,5,9
201.5,4,2
